idx, row, col, L_finger, L_coupler, f0_design, f0_meas, f0_design_nibble, L_finger_nibble, f0_meas_nibble
3.730000e+02,1.300000e+01,9.000000e+00,1.089841e+02,1.290167e+01,7.664824e+00,7.971943e+00,7.978705e+00,1.089841e+02,7.922553e+00
3.740000e+02,1.400000e+01,1.600000e+01,1.084488e+02,1.286651e+01,7.673869e+00,7.979691e+00,7.986174e+00,1.084488e+02,7.934393e+00
3.750000e+02,1.500000e+01,3.000000e+00,1.079135e+02,1.283136e+01,7.682915e+00,7.998560e+00,7.999975e+00,1.079135e+02,7.944172e+00
3.760000e+02,1.600000e+01,1.000000e+01,1.073782e+02,1.279620e+01,7.691960e+00,8.005402e+00,8.007335e+00,1.073782e+02,7.955418e+00
3.770000e+02,1.700000e+01,1.700000e+01,1.068341e+02,1.275933e+01,7.701005e+00,8.021584e+00,8.023009e+00,1.068341e+02,7.967290e+00
3.780000e+02,1.800000e+01,4.000000e+00,1.062688e+02,1.271832e+01,7.710050e+00,8.030082e+00,8.036856e+00,1.062688e+02,7.983660e+00
3.790000e+02,1.900000e+01,1.100000e+01,1.057035e+02,1.267732e+01,7.719095e+00,7.970662e+00,7.972097e+00,1.057035e+02,7.916586e+00
3.800000e+02,0.000000e+00,1.900000e+01,1.051382e+02,1.263631e+01,7.728141e+00,7.896341e+00,7.897781e+00,1.051382e+02,7.846170e+00
3.810000e+02,1.000000e+00,6.000000e+00,1.045533e+02,1.260152e+01,7.737186e+00,8.023615e+00,8.029661e+00,1.045533e+02,7.972569e+00
3.820000e+02,2.000000e+00,1.300000e+01,1.039622e+02,1.256874e+01,7.746231e+00,8.037454e+00,8.044353e+00,1.039622e+02,7.991532e+00
3.830000e+02,3.000000e+00,0.000000e+00,1.033710e+02,1.253596e+01,7.755276e+00,8.050857e+00,8.059015e+00,1.033710e+02,8.000498e+00
3.840000e+02,4.000000e+00,7.000000e+00,1.027740e+02,1.250232e+01,7.764322e+00,8.047170e+00,8.052266e+00,1.027740e+02,7.999998e+00
3.850000e+02,5.000000e+00,1.400000e+01,1.021669e+02,1.246723e+01,7.773367e+00,8.069288e+00,8.070754e+00,1.021669e+02,8.014275e+00
3.860000e+02,6.000000e+00,1.000000e+00,1.015599e+02,1.243214e+01,7.782412e+00,8.086658e+00,8.088129e+00,1.015599e+02,8.035082e+00
3.870000e+02,7.000000e+00,8.000000e+00,1.009534e+02,1.239745e+01,7.791457e+00,nan,nan,nan,nan
3.880000e+02,8.000000e+00,1.500000e+01,1.003537e+02,1.236741e+01,7.800503e+00,8.105496e+00,8.106978e+00,1.003537e+02,8.054388e+00
3.890000e+02,9.000000e+00,2.000000e+00,9.975399e+01,1.233738e+01,7.809548e+00,8.122147e+00,8.124743e+00,9.975399e+01,8.067134e+00
3.900000e+02,1.000000e+01,9.000000e+00,9.915427e+01,1.230734e+01,7.818593e+00,8.116055e+00,8.117549e+00,9.915427e+01,8.064541e+00
3.910000e+02,1.100000e+01,1.600000e+01,9.859268e+01,1.227981e+01,7.827638e+00,8.139642e+00,8.141140e+00,9.859268e+01,8.084535e+00
3.920000e+02,1.200000e+01,3.000000e+00,9.804430e+01,1.225314e+01,7.836683e+00,8.154075e+00,8.155579e+00,9.804430e+01,8.102249e+00
3.930000e+02,1.300000e+01,1.000000e+01,9.749592e+01,1.222647e+01,7.845729e+00,8.157137e+00,8.161952e+00,9.749592e+01,8.104123e+00
3.940000e+02,1.400000e+01,1.700000e+01,9.695439e+01,1.219934e+01,7.854774e+00,8.172195e+00,8.176861e+00,9.695439e+01,8.124148e+00
3.950000e+02,1.500000e+01,4.000000e+00,9.647760e+01,1.216783e+01,7.863819e+00,8.189814e+00,8.191332e+00,9.647760e+01,8.134176e+00
3.960000e+02,1.600000e+01,1.100000e+01,9.600081e+01,1.213632e+01,7.872864e+00,8.196750e+00,8.198675e+00,9.600081e+01,8.145235e+00
3.970000e+02,1.700000e+01,1.800000e+01,9.552401e+01,1.210480e+01,7.881910e+00,8.214838e+00,8.216365e+00,9.552401e+01,8.159231e+00
3.980000e+02,1.800000e+01,5.000000e+00,9.504722e+01,1.207329e+01,7.890955e+00,8.220898e+00,8.223389e+00,9.504722e+01,8.169572e+00
3.990000e+02,1.900000e+01,1.200000e+01,9.461944e+01,1.203776e+01,7.900000e+00,8.166665e+00,8.169994e+00,9.461944e+01,8.111683e+00
